Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-900.56,GAL,-900.56,GAL,-16939.44,PEN,4908718768,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-931.77,GAL,-931.77,GAL,-17526.5,PEN,4908718769,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-969.18,GAL,-969.18,GAL,-18230.18,PEN,4908718770,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-11.33,GAL,-11.33,GAL,-213.12,PEN,4908719101,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-784.74,GAL,-784.74,GAL,-14760.88,PEN,4908718466,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-889.33,GAL,-889.33,GAL,-16728.21,PEN,4908718467,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-999.03,GAL,-999.03,GAL,-18791.65,PEN,4908718771,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-975.95,GAL,-975.95,GAL,-18357.52,PEN,4908718772,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-811.64,GAL,-811.64,GAL,-15266.87,PEN,4908718773,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-954.84,GAL,-954.84,GAL,-17960.44,PEN,4908718468,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-60.2,GAL,-60.2,GAL,-1132.36,PEN,4908718469,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-1000.68,GAL,-1000.68,GAL,-18822.69,PEN,4908718774,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-1030.2,GAL,-1030.2,GAL,-19377.96,PEN,4908718775,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-1000.05,GAL,-1000.05,GAL,-18810.84,PEN,4908718776,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-104.4,GAL,-104.4,GAL,-1963.75,PEN,4908718777,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-49,GAL,-49,GAL,-921.69,PEN,4908719102,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/1/2023,P,-17.15,GAL,-17.15,GAL,-322.59,PEN,4908718592,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,,PECQI.229001-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-8.5,GAL,-8.5,GAL,-159.88,PEN,4908723704,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-12.13,GAL,-12.13,GAL,-228.16,PEN,4908723703,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-9,GAL,-9,GAL,-169.29,PEN,4908723702,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-750.21,GAL,-750.21,GAL,-14111.38,PEN,4908723701,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-80.83,GAL,-80.83,GAL,-1520.4,PEN,4908718593,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-1100.29,GAL,-1100.29,GAL,-20696.34,PEN,4908723700,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-2000.39,GAL,-2000.39,GAL,-37627.14,PEN,4908723699,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-9.9,GAL,-9.9,GAL,-186.22,PEN,4908718594,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/1/2023,P,-11,GAL,-11,GAL,-206.91,PEN,4908718595,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,,PECQI.229001-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-1400.29,GAL,-1400.29,GAL,-26339.31,PEN,4908723698,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-15.1,GAL,-15.1,GAL,-284.03,PEN,4908723697,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-26.6,GAL,-26.6,GAL,-500.34,PEN,4908723696,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-16.32,GAL,-16.32,GAL,-306.98,PEN,4908718596,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/1/2023,P,-13.16,GAL,-13.16,GAL,-247.54,PEN,4908718597,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,,PECQI.229001-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/1/2023,P,-15,GAL,-15,GAL,-282.15,PEN,4908718598,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,,PECQI.229001-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-9.15,GAL,-9.15,GAL,-172.11,PEN,4908718599,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-12.5,GAL,-12.5,GAL,-235.12,PEN,4908718600,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-22.12,GAL,-22.12,GAL,-416.07,PEN,4908723695,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/1/2023,P,-1500.19,GAL,-1500.19,GAL,-28218.42,PEN,4908718601,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,,PECQI.220011-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-21.54,GAL,-21.54,GAL,-405.17,PEN,4908723694,1,BlockID:20230516123002,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-59,GAL,-59,GAL,-1109.78,PEN,4908719103,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/1/2023,P,-1800.07,GAL,-1800.07,GAL,-33859.14,PEN,4908718602,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,,PECQI.220011-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/1/2023,P,-1500.17,GAL,-1500.17,GAL,-28218.05,PEN,4908718603,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,,PECQI.220011-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-5.44,GAL,-5.44,GAL,-102.33,PEN,4908718604,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ04209900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-5,GAL,-5,GAL,-94.05,PEN,4908718605,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ04209900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-8.04,GAL,-8.04,GAL,-151.23,PEN,4908718606,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ04209900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-82.8,GAL,-82.8,GAL,-1557.46,PEN,4908718778,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-15.5,GAL,-15.5,GAL,-291.55,PEN,4908718483,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-2.2,GAL,-2.2,GAL,-41.38,PEN,4908718484,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-105,GAL,-105,GAL,-1975.04,PEN,4908718796,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-71,GAL,-71,GAL,-1335.5,PEN,4908718797,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-51.7,GAL,-51.7,GAL,-972.47,PEN,4908718798,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-102.5,GAL,-102.5,GAL,-1928.01,PEN,4908718938,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-159.5,GAL,-159.5,GAL,-3000.18,PEN,4908718939,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-97.8,GAL,-97.8,GAL,-1839.61,PEN,4908718940,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-179.9,GAL,-179.9,GAL,-3383.9,PEN,4908718941,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-146.2,GAL,-146.2,GAL,-2750.01,PEN,4908718942,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-201.8,GAL,-201.8,GAL,-3795.84,PEN,4908718945,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-62.2,GAL,-62.2,GAL,-1169.98,PEN,4908718948,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-137.8,GAL,-137.8,GAL,-2592,PEN,4908718949,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-154.03,GAL,-154.03,GAL,-2897.29,PEN,4908718486,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ32103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-171.9,GAL,-171.9,GAL,-3233.42,PEN,4908718487,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ32103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-118.5,GAL,-118.5,GAL,-2228.97,PEN,4908718950,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-162.1,GAL,-162.1,GAL,-3049.08,PEN,4908718951,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-184,GAL,-184,GAL,-3461.02,PEN,4908718488,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ32103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-249,GAL,-249,GAL,-4683.67,PEN,4908718489,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ32103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-242.5,GAL,-242.5,GAL,-4561.4,PEN,4908718500,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ32103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-124.6,GAL,-124.6,GAL,-2343.71,PEN,4908718952,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-59.8,GAL,-59.8,GAL,-1124.83,PEN,4908718501,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-39.4,GAL,-39.4,GAL,-741.11,PEN,4908718502,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-101.5,GAL,-101.5,GAL,-1909.2,PEN,4908718503,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-45.8,GAL,-45.8,GAL,-861.49,PEN,4908718504,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-41,GAL,-41,GAL,-771.21,PEN,4908718505,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-43,GAL,-43,GAL,-808.83,PEN,4908718953,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-10.4,GAL,-10.4,GAL,-195.62,PEN,4908718482,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-94.1,GAL,-94.1,GAL,-1770.01,PEN,4908718779,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-85.9,GAL,-85.9,GAL,-1615.77,PEN,4908718780,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-155.6,GAL,-155.6,GAL,-2926.82,PEN,4908718470,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-88.2,GAL,-88.2,GAL,-1659.03,PEN,4908718781,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-83.5,GAL,-83.5,GAL,-1570.63,PEN,4908718782,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-71.8,GAL,-71.8,GAL,-1350.55,PEN,4908718472,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-5.6,GAL,-5.6,GAL,-105.34,PEN,4908718783,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-158.3,GAL,-158.3,GAL,-2977.61,PEN,4908718473,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-31.2,GAL,-31.2,GAL,-586.87,PEN,4908718474,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-146.5,GAL,-146.5,GAL,-2755.65,PEN,4908718784,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ33303332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-79.1,GAL,-79.1,GAL,-1487.86,PEN,4908718786,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ33303332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-85.3,GAL,-85.3,GAL,-1604.48,PEN,4908718475,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-149,GAL,-149,GAL,-2802.68,PEN,4908718476,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ34203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-41,GAL,-41,GAL,-771.21,PEN,4908718787,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-15,GAL,-15,GAL,-282.15,PEN,4908718788,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/1/2023,P,-12,GAL,-12,GAL,-225.72,PEN,4908718789,1,BlockID:20230516123003,0,0,2.02305E+13,5/1/2023,,CASILVA1,,0,C601,5/24/2023,,CQ36103332,
