Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-12.66,GAL,-12.66,GAL,-181.28,PEN,4911125516,1,BlockID:20240815123002,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14,GAL,-14,GAL,-200.47,PEN,4911128346,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-12,GAL,-12,GAL,-171.83,PEN,4911128354,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-10.83,GAL,-10.83,GAL,-155.08,PEN,4911128004,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-212.34,GAL,-212.34,GAL,-3040.54,PEN,4911128738,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-502.42,GAL,-502.42,GAL,-7194.25,PEN,4911128737,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ33303332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-21.78,GAL,-21.78,GAL,-311.87,PEN,4911128007,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-15,GAL,-15,GAL,-214.79,PEN,4911128736,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-47.97,GAL,-47.97,GAL,-686.89,PEN,4911128008,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-11.21,GAL,-11.21,GAL,-160.52,PEN,4911128010,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-43.41,GAL,-43.41,GAL,-621.6,PEN,4911128352,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-1419.25,GAL,-1419.25,GAL,-20322.52,PEN,4911128735,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ33203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14.59,GAL,-14.59,GAL,-208.92,PEN,4911128011,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10001001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-12.86,GAL,-12.86,GAL,-184.14,PEN,4911128733,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-1074.97,GAL,-1074.97,GAL,-15392.71,PEN,4911128730,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/2/2024,P,-2000.33,GAL,-2000.33,GAL,-28643.13,PEN,4911128348,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,,PECQI.230014-IMP-310
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-928.17,GAL,-928.17,GAL,-13290.65,PEN,4911128729,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-47.1,GAL,-47.1,GAL,-674.43,PEN,4911128012,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ19201111,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/2/2024,P,-30.3,GAL,-30.3,GAL,-433.87,PEN,4911128351,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,,PECQI.210231-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-902.81,GAL,-902.81,GAL,-12927.52,PEN,4911128728,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-1002.5,GAL,-1002.5,GAL,-14355,PEN,4911128724,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-51.01,GAL,-51.01,GAL,-730.42,PEN,4911128013,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-120.95,GAL,-120.95,GAL,-1731.91,PEN,4911128019,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ33103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-53.54,GAL,-53.54,GAL,-766.65,PEN,4911128023,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-307.19,GAL,-307.19,GAL,-4398.72,PEN,4911128025,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ34103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14.99,GAL,-14.99,GAL,-214.64,PEN,4911128349,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ07009000,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-275.54,GAL,-275.54,GAL,-3945.51,PEN,4911128027,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ34103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-191.8,GAL,-191.8,GAL,-2746.42,PEN,4911128029,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-64.5,GAL,-64.5,GAL,-923.59,PEN,4911128030,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-13,GAL,-13,GAL,-186.15,PEN,4911128664,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14.2,GAL,-14.2,GAL,-203.33,PEN,4911128669,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30103002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-128.18,GAL,-128.18,GAL,-1835.44,PEN,4911128671,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ31203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-356.66,GAL,-356.66,GAL,-5107.09,PEN,4911128367,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-80.73,GAL,-80.73,GAL,-1155.99,PEN,4911128672,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ31203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-505.3,GAL,-505.3,GAL,-7235.49,PEN,4911128673,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-7.3,GAL,-7.3,GAL,-104.53,PEN,4911128675,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-36.05,GAL,-36.05,GAL,-516.21,PEN,4911128366,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ31203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-69.87,GAL,-69.87,GAL,-1000.48,PEN,4911128361,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ31203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-408.33,GAL,-408.33,GAL,-5846.96,PEN,4911128360,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/2/2024,P,-2372.35,GAL,-2372.35,GAL,-33970.15,PEN,4911128677,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,,PECQI.230014-IMP-310
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-11.97,GAL,-11.97,GAL,-171.4,PEN,4911128359,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-183.99,GAL,-183.99,GAL,-2634.59,PEN,4911127631,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-9.7,GAL,-9.7,GAL,-138.9,PEN,4911128678,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14.62,GAL,-14.62,GAL,-209.35,PEN,4911128679,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ12101112,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-48,GAL,-48,GAL,-687.32,PEN,4911128358,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-72.42,GAL,-72.42,GAL,-1037,PEN,4911128357,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-13.12,GAL,-13.12,GAL,-187.87,PEN,4911128356,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-15.63,GAL,-15.63,GAL,-223.81,PEN,4911128347,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-11.1,GAL,-11.1,GAL,-158.94,PEN,4911128681,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-13.84,GAL,-13.84,GAL,-198.18,PEN,4911128682,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-56.77,GAL,-56.77,GAL,-812.9,PEN,4911128345,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/2/2024,P,-29.4,GAL,-29.4,GAL,-420.98,PEN,4911128683,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,,PECQI.200074-IMP-200
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-10.09,GAL,-10.09,GAL,-144.48,PEN,4911128687,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ07609900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/2/2024,P,-10.9,GAL,-10.9,GAL,-156.08,PEN,4911128688,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,,PECQI.210231-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-15.7,GAL,-15.7,GAL,-224.81,PEN,4911128455,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-10.03,GAL,-10.03,GAL,-143.62,PEN,4911128689,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-7.14,GAL,-7.14,GAL,-102.24,PEN,4911128344,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-8.15,GAL,-8.15,GAL,-116.7,PEN,4911128690,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ04209900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-391.95,GAL,-391.95,GAL,-5612.41,PEN,4911128663,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-18.5,GAL,-18.5,GAL,-264.91,PEN,4911128504,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-19.9,GAL,-19.9,GAL,-284.95,PEN,4911128501,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-62.9,GAL,-62.9,GAL,-900.68,PEN,4911128497,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-216.53,GAL,-216.53,GAL,-3100.54,PEN,4911128496,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ34103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-212.34,GAL,-212.34,GAL,-3040.54,PEN,4911128495,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ34103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-27.45,GAL,-27.45,GAL,-393.06,PEN,4911128492,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-124.62,GAL,-124.62,GAL,-1784.46,PEN,4911128491,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ33103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-57.15,GAL,-57.15,GAL,-818.34,PEN,4911128489,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14.73,GAL,-14.73,GAL,-210.92,PEN,4911128487,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-15.2,GAL,-15.2,GAL,-217.65,PEN,4911128483,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10001001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/2/2024,P,-11.75,GAL,-11.75,GAL,-168.25,PEN,4911128482,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,,PECQI.220011-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14,GAL,-14,GAL,-200.47,PEN,4911128481,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ30103002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-7,GAL,-7,GAL,-100.23,PEN,4911128478,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ38103301,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-20.7,GAL,-20.7,GAL,-296.41,PEN,4911128477,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-78.23,GAL,-78.23,GAL,-1120.19,PEN,4911128475,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-131.43,GAL,-131.43,GAL,-1881.97,PEN,4911128471,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ04609900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14,GAL,-14,GAL,-200.47,PEN,4911128463,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ38203301,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14.1,GAL,-14.1,GAL,-201.9,PEN,4911128462,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-11.06,GAL,-11.06,GAL,-158.37,PEN,4911128460,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-16.4,GAL,-16.4,GAL,-234.83,PEN,4911128457,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-11.6,GAL,-11.6,GAL,-166.1,PEN,4911128456,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-14.46,GAL,-14.46,GAL,-207.06,PEN,4911128642,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-17.3,GAL,-17.3,GAL,-247.72,PEN,4911128643,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-407.47,GAL,-407.47,GAL,-5834.64,PEN,4911128368,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-35,GAL,-35,GAL,-501.17,PEN,4911128644,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-13.73,GAL,-13.73,GAL,-196.6,PEN,4911128648,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,8/2/2024,P,-997.36,GAL,-997.36,GAL,-14281.4,PEN,4911128658,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,8/2/2024,P,-19.81,GAL,-19.81,GAL,-283.66,PEN,4911128659,1,BlockID:20240815123003,0,0,2.02408E+13,8/2/2024,,LCAMPOS1,,0,C601,8/21/2024,,,PECQI.210231-IMP-300
